2,2,1,1,21,36,31,4,1,2,1,170,31,81,24
1,1,2,1,32,12,11,2.5,5,1,1,150,31,63,13
2,1,3,1,31,15,31,4,1,2,1,100,31,65,29
2,1,3,1,32,4,11,2.5,1,1,1,10,11,74,11
2,1,3,1,31,4,31,5,1,2,1,159,31,74,13
1,1,1,1,13,20,11,2.5,1,1,1,10,11,73,11
1,1,3,1,32,9,11,2.5,1,1,1,110,31,66,22
1,1,3,1,31,21,11,2.5,5,1,1,240,31,64,13
1,1,1,1,36,28,11,2.5,1,1,1,10,36,73,13
2,1,1,1,37,27,11,2.5,1,1,1,330,31,22,13
1,1,1,1,34,20,11,2.5,1,1,1,310,31,36,13
1,1,3,1,31,7,31,4,1,2,1,110,31,66,22
1,1,3,2,22,24,1,3,1,2,1,10,14,82,24
1,1,3,1,52,14,31,4,1,2,1,173,44,70,30
1,1,2,1,31,12,11,2.5,1,1,1,160,31,66,22
1,1,3,1,37,13,11,3,1,2,1,10,31,83,19
2,1,2,1,37,8,11,2.5,1,1,1,110,31,74,13
1,1,2,1,62,6,11,2.5,1,1,1,160,44,70,13
1,1,3,1,37,34,11,2.5,1,1,1,170,31,81,24
1,1,2,1,37,5,11,2.5,1,1,1,110,31,74,11
1,1,3,1,31,5,31,4,1,2,1,110,31,74,13
1,1,1,1,34,6,11,2.5,1,1,1,110,31,74,13
2,1,2,1,23,33,11,2.5,1,1,1,100,31,99,40
1,1,1,1,37,8,11,2.5,1,1,1,160,31,74,13
1,1,3,1,42,9,11,2.5,1,1,1,310,42,36,13
1,1,1,1,52,6,31,4,1,2,1,100,43,70,13
2,1,3,1,31,13,11,3,1,2,1,10,31,22,19
2,1,13,1,35,27,11,2.5,1,1,1,310,31,38,13
1,1,3,1,36,7,11,2,5,2,1,10,31,64,90
1,1,1,1,31,13,1,3,1,2,1,10,31,83,19
1,1,3,1,32,12,31,4,1,2,1,110,31,39,13
1,1,3,1,32,17,11,2.5,1,1,1,330,31,39,13
1,1,13,2,32,7,11,2,5,2,1,300,31,39,90
2,1,2,1,53,6,11,2.5,1,1,1,110,53,74,13
1,1,1,1,34,33,11,2.5,1,1,1,110,31,22,30
1,1,3,1,34,12,31,4,1,2,1,100,31,22,13
1,1,1,1,14,6,11,2.5,1,1,1,100,31,47,21
1,1,3,1,31,6,31,4,1,2,1,100,31,74,13
1,1,3,1,42,4,1,3,1,2,1,110,31,22,13
1,1,1,1,45,6,11,2.5,1,1,1,150,31,68,13
2,1,3,1,31,13,41,3,1,2,1,10,31,83,19
1,1,1,1,35,12,11,2.5,1,1,1,300,31,39,29
2,1,1,1,36,33,11,2.5,1,1,1,150,31,22,90
1,1,2,1,51,23,11,2.5,1,1,1,10,51,6,13
1,1,1,1,31,21,11,2.5,1,1,1,160,31,66,22
1,1,3,1,35,6,11,2.5,1,1,1,10,44,91,13
2,1,1,1,33,5,11,2.5,1,1,1,300,33,36,13
2,1,3,1,34,12,11,2.5,1,1,1,330,31,72,13
1,2,2,1,15,8,11,2.5,1,1,1,110,31,74,13
1,1,2,1,44,10,11,2.5,1,1,1,110,44,48,13
2,1,3,1,14,31,31,4,1,2,1,330,31,22,13
1,1,3,1,43,4,11,2.5,1,1,1,10,11,74,11
1,1,1,1,32,5,11,2.5,1,1,1,110,31,74,11
2,1,1,1,43,4,11,2.5,1,1,1,190,31,74,13
1,1,3,1,41,27,31,4,1,2,1,110,43,37,13
1,1,1,1,34,10,11,2.5,1,1,1,190,31,74,13
1,1,3,1,34,10,31,4,1,2,1,100,33,48,13
1,1,3,1,31,10,11,2.5,1,1,1,310,31,36,13
1,1,1,1,44,20,11,2.5,1,1,1,240,31,64,13
1,1,2,1,37,21,11,2.5,5,1,1,210,31,65,29
1,1,3,1,32,9,11,2.5,1,1,1,100,31,70,13
1,1,3,1,62,12,31,4,1,2,1,150,31,22,13
1,1,3,1,33,6,11,2.5,1,1,1,110,44,74,11
2,1,1,1,34,9,11,2.5,1,1,1,190,31,26,13
1,1,1,1,41,8,11,2.5,1,1,1,110,31,22,13
1,1,1,1,21,6,11,2.5,1,1,1,110,21,74,13
1,1,1,1,32,12,11,2.5,1,1,1,310,31,36,90
1,1,3,1,37,8,11,2.5,1,1,1,110,33,47,13
2,1,1,1,51,8,11,2.5,1,1,1,120,51,74,11
1,1,1,2,61,6,1,3,1,2,1,100,61,22,29
2,1,3,1,50,4,31,4,1,2,1,100,50,74,90
2,1,1,1,32,28,11,2.5,1,1,1,310,31,36,13
2,19,3,1,46,21,31,4,1,2,1,230,31,65,29
1,1,3,1,22,20,31,5,1,2,1,100,22,74,13
1,1,1,1,63,28,11,2.5,1,1,1,310,31,36,13
2,11,3,1,61,4,11,2.5,1,1,1,170,31,74,13
2,1,3,1,11,10,11,2.5,1,1,1,110,11,74,29
1,1,3,1,46,7,31,4,1,2,1,100,44,65,29
2,1,3,1,31,15,31,4,1,2,1,100,31,72,40
1,1,3,1,31,12,11,2.5,1,1,1,100,31,64,13
1,1,3,1,33,5,11,2.5,1,1,1,100,31,41,13
2,1,3,1,35,6,31,4,1,2,1,100,35,70,13
2,1,3,1,31,7,31,4,1,2,1,110,31,66,22
2,1,1,1,37,10,11,2.5,1,1,1,110,37,22,11
1,11,3,1,44,4,11,2.5,1,1,1,110,44,74,13
1,1,2,1,31,6,11,2.5,1,1,1,110,31,74,13
1,1,1,1,41,6,11,2.5,1,1,1,110,41,74,11
1,1,1,1,37,20,11,2.5,1,1,1,310,31,36,13
1,1,13,2,42,7,11,2,5,2,1,330,31,22,13
2,1,3,1,41,21,31,4,1,2,1,330,31,22,13
1,1,1,1,44,4,11,2.5,1,1,1,110,31,74,11
2,1,1,1,43,15,11,2.5,1,1,1,300,31,14,90
2,1,3,1,37,23,11,2.5,1,1,1,100,31,81,90
1,1,3,1,31,5,31,4,1,2,1,330,31,81,90
2,1,3,1,31,4,31,5,1,2,1,150,11,22,13
1,1,3,1,36,12,11,2.5,1,1,1,10,31,37,13
1,1,1,1,12,12,11,2.5,1,1,1,100,31,69,13
1,1,1,1,43,18,1,4.5,1,1,1,190,31,26,29
1,1,3,1,13,30,11,2.5,1,1,1,110,31,74,90
2,1,1,1,41,8,11,2.5,1,1,1,190,42,74,13
1,1,3,1,62,8,11,2.5,1,1,1,110,31,74,13
1,1,1,1,31,12,11,2.5,1,1,1,300,31,35,13
1,1,2,2,35,7,11,2.5,1,1,1,160,31,66,22
2,1,3,1,45,16,11,2.5,1,1,1,330,31,66,22
2,1,3,1,31,13,41,3,1,2,1,330,31,74,29
1,1,3,1,35,10,11,2.5,1,1,1,110,33,74,13
1,1,1,1,41,6,11,2.5,1,1,1,110,31,74,11
1,1,3,1,31,12,31,4,1,2,1,230,31,22,13
1,1,3,1,52,6,31,4,1,2,1,110,11,48,13
2,1,3,1,31,7,31,4,1,2,1,310,31,36,13
1,2,13,1,15,5,31,4,1,2,1,330,31,36,13
1,1,1,1,13,12,11,2.5,1,1,1,150,31,63,13
2,1,3,1,31,15,31,4,1,2,1,110,31,66,22
2,1,1,1,41,4,11,2.5,1,1,1,110,31,74,11
1,1,1,1,37,21,31,4,1,2,1,190,31,65,13
1,1,1,1,34,12,31,4,1,2,1,100,31,64,13
1,1,3,1,31,17,11,2.5,1,1,1,10,31,75,13
1,1,1,1,53,5,11,2.5,1,1,1,190,31,65,13
1,1,13,1,36,8,11,2.5,1,1,1,330,31,22,13
2,1,3,1,31,15,11,2,1,2,1,100,31,66,22
2,1,3,1,32,7,11,2.5,1,1,1,110,31,63,29
2,1,3,1,42,4,11,2.5,1,1,1,100,31,81,13
1,1,3,1,42,8,11,2.5,1,1,1,110,43,74,11
1,1,1,1,41,12,11,2.5,1,1,1,150,31,63,13
2,1,3,1,61,9,11,2.5,1,1,1,10,41,91,90
2,1,1,1,22,8,11,2.5,1,1,1,10,22,91,10
1,15,3,1,52,5,31,4,1,2,1,300,31,36,13
2,1,1,2,32,16,1,3,1,2,1,10,32,82,24
2,1,3,1,51,4,11,2.5,1,1,1,190,31,74,90
1,1,3,1,14,35,11,3,5,2,1,10,31,81,23
2,1,3,1,51,4,11,2.5,1,1,1,110,51,74,13
1,1,1,1,14,12,1,3,1,1,1,10,31,82,24
1,1,3,1,42,9,11,2.5,1,1,1,310,43,36,13
2,3,3,1,31,13,41,3,1,2,1,10,31,83,40
1,1,3,1,33,8,31,4,1,2,1,110,31,74,13
1,1,1,1,44,20,31,5,1,2,1,100,44,65,13
1,1,1,1,32,7,11,2.5,1,1,1,190,31,22,22
1,1,1,2,13,6,1,3,1,2,1,110,31,54,11
1,1,3,1,14,5,31,4,1,2,1,100,31,65,29
1,1,1,1,32,7,11,2.5,1,1,1,100,31,81,13
2,1,3,1,35,7,31,4,1,2,1,110,35,22,22
2,1,3,1,37,15,11,2.5,1,1,1,10,31,82,24
1,1,1,1,32,8,11,2.5,1,1,1,100,31,65,29
2,1,1,1,36,8,11,2.5,1,1,1,160,31,38,13
1,1,1,1,37,4,11,2.5,1,1,1,110,31,74,13
2,1,3,1,53,6,31,4,1,2,1,100,31,50,13
1,6,3,1,52,12,31,4,2,2,1,160,52,66,13
2,1,3,1,31,7,11,2.5,1,1,1,10,31,66,40
1,1,3,1,31,4,1,3,1,2,1,110,31,74,13
2,1,3,1,35,5,31,4,1,2,1,230,31,74,13
2,1,1,1,34,13,11,3,1,2,1,10,31,83,19
2,1,13,2,32,7,11,2,5,2,1,10,31,43,90
2,1,3,1,31,8,31,4,1,2,1,230,31,74,13
1,1,1,1,31,12,11,2.5,1,1,1,110,31,44,13
1,1,3,1,31,4,1,3,1,2,1,110,31,74,13
2,1,1,1,34,15,11,2.5,1,1,1,100,31,81,24
2,1,1,1,41,4,11,2.5,1,1,1,10,11,74,13
1,1,3,1,62,5,31,4,1,2,1,110,31,44,13
2,1,3,1,34,18,11,2.5,1,1,1,150,31,36,13
1,1,1,1,42,5,11,2.5,1,1,1,310,31,36,13
1,1,3,1,31,6,31,4,1,2,1,150,31,74,13
2,1,2,1,13,21,31,4,1,2,1,210,31,65,13
2,1,1,1,62,35,11,2.5,1,1,1,10,31,23,10
1,1,3,1,34,10,11,2.5,1,1,1,110,31,74,11
2,1,3,1,31,15,11,2.5,1,1,1,100,31,66,22
1,1,1,1,53,8,11,2.5,1,1,1,110,31,74,13
1,1,3,1,41,14,11,2.5,1,1,1,110,31,74,13
2,1,1,2,41,5,1,3,1,1,1,10,31,82,24
1,1,3,1,33,16,31,4,1,2,1,171,31,99,40
1,1,3,1,65,21,11,2.5,5,1,1,150,31,65,13
2,1,1,1,35,4,11,2.5,1,1,1,330,31,22,13
2,1,1,1,61,7,11,2.5,1,1,1,300,31,22,21
1,1,3,1,33,3,31,4,1,2,1,330,31,22,13
1,1,3,1,31,13,11,7,1,2,1,10,31,83,19
1,1,1,1,37,6,11,2.5,1,1,1,10,31,74,13
1,1,2,1,34,6,11,2.5,1,1,1,110,31,74,11
2,1,3,1,31,8,11,2.5,1,1,1,110,31,48,13
2,1,3,1,50,24,31,4,1,2,1,330,31,66,22
1,1,3,1,37,4,11,2.5,5,1,1,100,31,22,13
1,1,1,1,51,4,11,2.5,1,1,1,110,37,22,11
2,1,3,1,13,16,11,2.5,1,1,1,160,32,66,22
2,1,3,1,13,12,11,2.5,1,1,1,100,11,65,13
2,1,1,1,31,8,11,2.5,1,1,1,110,31,74,11
1,1,3,1,64,4,31,4,1,2,1,110,31,70,29
2,1,1,1,12,7,11,2,5,2,1,200,31,22,30
1,1,3,1,51,20,11,2.5,1,1,1,310,31,36,13
1,1,1,1,37,7,11,2.5,1,1,1,110,31,69,22
2,1,1,1,41,7,11,2.5,5,1,1,110,31,22,13
1,1,3,1,41,6,11,2.5,1,1,1,110,12,74,13
1,1,2,1,43,28,11,2.5,1,1,1,310,31,36,13
1,1,3,1,33,5,11,2.5,1,1,1,150,33,22,13
2,1,3,1,32,5,31,4,1,2,1,310,31,59,13
1,1,1,1,32,10,11,2.5,1,1,1,110,31,22,13
1,1,2,2,32,7,1,3,1,2,1,10,32,82,24
2,1,1,1,34,17,11,2.5,1,1,1,110,31,66,22
1,1,3,1,31,21,31,4,1,2,1,310,31,36,13
1,1,1,1,34,5,11,2.5,1,1,1,310,31,36,13
1,1,1,1,33,12,11,2.5,1,1,1,100,31,65,29
1,1,13,1,23,13,11,3,1,2,1,150,31,75,11
1,1,1,1,34,12,11,2.5,1,1,1,150,31,63,13
1,1,3,1,22,9,31,4,1,2,1,100,31,50,13
1,15,1,1,42,7,11,2.5,1,1,1,110,31,66,22
1,2,3,1,22,6,31,4,1,2,1,110,11,48,13
1,1,3,1,22,6,31,4,1,2,1,110,11,48,13
2,1,3,1,23,9,11,2.5,1,1,1,310,31,29,13
1,1,1,1,41,12,11,2.5,1,1,1,330,31,39,13
1,1,1,1,43,5,11,2.5,1,1,1,110,31,74,13
1,1,1,1,32,6,1,3,1,2,1,110,31,48,13
1,10,3,1,21,36,31,4,1,2,1,110,21,22,13
1,1,3,1,31,21,31,4,1,2,1,330,31,22,90
1,1,3,1,34,12,11,2.5,1,1,1,300,31,39,13
2,1,3,1,31,13,41,3,1,2,1,10,31,22,19
1,1,3,1,32,6,31,4,1,2,1,110,31,81,13
1,1,3,1,23,4,11,2.5,1,1,1,110,31,74,29
1,22,2,1,33,23,11,2.5,1,1,1,110,33,74,13
1,1,3,1,34,6,31,4,1,2,1,110,31,22,13
1,1,2,1,37,28,11,2.5,1,1,1,300,31,72,13
2,1,1,1,34,15,11,2.5,1,1,1,10,31,72,30
1,1,3,1,45,10,11,2.5,1,1,1,190,31,74,13
1,1,3,1,15,9,11,2.5,1,1,1,310,31,36,13
1,1,3,1,45,36,31,4,1,2,1,170,31,74,13
2,1,3,1,31,13,41,3,1,2,1,10,31,22,19
1,1,3,1,43,12,11,2.5,1,1,1,330,31,22,13
1,1,3,1,13,5,31,4,1,2,1,190,31,35,13
1,1,13,2,14,7,11,2.5,5,1,1,190,31,65,40
1,1,3,1,50,5,31,4,1,2,1,300,31,65,13
2,1,1,1,42,6,11,2.5,1,1,1,330,31,47,13
1,1,3,2,43,4,1,3,1,2,1,170,31,22,29
2,1,3,1,44,4,11,2.5,1,1,1,190,31,74,13
2,2,1,1,15,34,11,2.5,1,1,1,100,31,81,40
1,1,1,1,31,7,31,4,1,2,1,100,31,66,22
2,1,1,2,23,4,1,3,1,1,2,10,33,82,24
1,1,3,1,43,12,11,2.5,1,1,1,240,31,64,13
1,8,3,1,45,12,31,4,1,2,1,100,44,65,13
2,1,3,1,34,15,11,2.5,1,1,1,10,31,82,24
2,1,1,2,42,7,11,2.5,1,1,1,200,31,66,22
1,1,1,1,33,6,1,3,1,2,1,110,31,74,13
1,1,1,1,43,5,11,2.5,1,1,1,310,43,36,29
2,1,3,1,31,12,31,4,1,2,1,100,31,70,30
1,1,3,1,34,20,11,2.5,1,1,1,310,31,36,13
1,1,3,1,62,12,31,4,1,2,1,310,31,36,13
1,1,3,1,37,4,31,5,1,2,1,173,31,74,29
1,1,3,1,31,6,31,4,1,2,1,150,31,74,13
1,1,3,1,41,6,31,4,1,2,1,110,42,74,13
2,1,13,1,31,13,41,3,1,2,1,10,31,83,19
2,1,1,1,61,10,11,2.5,1,1,1,110,31,81,13
2,1,3,1,31,13,41,3,1,2,1,10,31,83,19
2,1,3,1,31,20,31,5,1,2,1,330,31,22,13
2,1,1,1,33,12,11,2.5,1,1,1,100,33,65,13
1,1,3,1,51,12,31,4,1,2,1,310,31,36,30
1,6,1,1,42,36,11,2.5,1,1,1,100,32,74,13
1,1,3,1,31,12,31,4,1,2,1,100,31,72,13
1,1,1,1,14,6,1,3.5,1,1,1,10,31,82,11
1,1,3,1,36,30,11,2.5,5,1,1,300,33,64,29
1,1,3,1,31,21,31,4,1,2,1,330,31,65,13
1,1,3,1,12,7,11,2,5,2,1,170,31,50,13
2,1,1,1,21,7,11,2.5,1,1,1,10,31,66,22
1,1,3,2,36,4,11,2.5,1,1,1,100,31,81,13
2,1,1,1,33,6,11,2.5,1,1,1,200,44,70,13
1,1,3,1,31,13,41,3,1,2,1,10,31,83,19
2,1,3,1,13,6,31,4,1,2,1,100,11,48,13
2,1,3,1,31,4,31,4,1,2,1,100,31,70,30
1,1,1,1,41,4,11,2.5,1,1,1,110,31,74,13
1,1,3,1,44,6,11,2.5,1,1,1,110,44,74,13
2,1,1,1,34,7,11,2.5,1,1,1,300,31,81,40
2,1,1,1,41,7,31,4,1,2,1,10,31,66,22
2,1,3,1,63,6,11,2.5,1,1,1,190,31,74,13
2,1,3,1,31,15,31,4,1,2,1,10,31,67,22
1,1,1,1,41,8,11,2.5,1,1,1,190,31,74,13
1,1,3,1,31,20,31,5,1,2,1,310,31,36,13
1,8,3,1,45,6,11,2.5,5,1,1,110,11,74,13
1,1,1,1,41,23,11,2.5,1,1,1,110,31,66,30
1,1,1,1,42,20,11,2.5,1,1,1,310,31,36,13
2,1,1,1,31,24,11,2.5,1,1,1,100,31,72,21
1,1,3,2,14,4,11,2.5,1,1,1,110,31,74,11
2,1,1,1,31,7,11,2.5,1,1,1,100,31,72,40
1,1,1,1,13,6,1,3,1,1,1,100,11,74,13
1,1,1,1,32,5,11,2.5,1,1,1,100,31,67,13
1,1,1,1,51,12,31,4,1,2,1,330,31,22,13
2,1,3,1,31,14,31,4,1,2,1,310,31,36,13
2,1,2,1,37,7,11,2.5,1,1,1,100,31,66,22
1,1,3,1,33,6,11,2.5,1,1,1,110,31,74,11
2,1,3,1,31,13,41,3,1,2,1,10,31,22,19
1,15,1,1,43,6,11,2.5,1,1,1,110,44,72,13
1,1,3,1,31,21,31,4,1,2,1,330,31,22,13
1,1,1,1,14,12,11,2.5,1,1,1,310,31,36,90
2,1,1,1,41,5,11,2.5,1,1,1,330,31,36,13
1,1,3,1,34,21,11,2.5,5,1,1,150,31,65,13
1,1,1,1,51,6,1,3,1,2,1,110,51,74,11
1,1,3,1,41,12,11,2.5,1,1,1,110,31,69,22
1,1,1,1,36,6,11,2.5,1,1,1,110,44,74,13
1,1,1,1,50,10,31,4,1,2,1,100,31,53,29
1,1,13,1,14,4,11,2.5,1,1,1,150,31,74,13
1,1,3,1,34,24,11,2.5,1,1,1,100,31,72,40
1,1,3,1,37,10,31,4,1,2,1,110,44,74,13
1,1,13,2,37,7,11,2,5,2,1,100,31,41,13
1,1,13,1,11,13,11,3,1,2,1,10,11,83,19
2,1,2,1,14,16,11,2.5,1,1,1,100,31,66,22
2,1,3,1,41,35,11,3,5,2,1,110,31,66,22
2,1,3,1,36,12,31,4,1,2,1,100,31,64,29
1,1,1,2,37,6,1,3,1,2,1,100,37,53,13
1,1,3,1,37,4,11,2.5,1,1,1,110,31,74,13
2,1,1,1,22,7,11,2.5,1,1,1,110,22,36,90
2,1,1,1,42,6,11,2.5,1,1,1,110,42,74,13
1,1,13,1,33,6,11,2.5,1,1,1,10,33,66,22
1,1,1,1,43,6,31,4,1,2,1,100,11,22,13
1,1,3,1,23,21,31,4,1,2,1,330,31,52,90
2,1,1,1,42,4,11,2.5,1,1,1,110,31,74,11
2,1,13,1,41,5,11,2.5,1,1,1,100,31,81,13
1,1,1,1,36,18,11,2.5,1,1,1,300,32,75,29
2,1,3,1,42,19,31,4,1,2,1,100,44,51,25
1,1,1,1,31,6,31,4,1,2,1,100,31,56,90
1,1,3,1,36,5,11,2.5,1,1,1,100,36,7,13
2,1,1,1,33,15,11,2.5,1,1,1,100,31,72,90
1,1,1,1,51,6,11,2.5,1,1,1,110,51,48,13
2,1,3,1,31,7,31,4,1,2,1,100,31,50,90
1,1,1,1,34,6,11,2.5,1,1,1,110,31,74,13
1,1,3,1,33,4,11,2.5,1,1,1,110,32,74,13
1,1,3,1,22,9,31,4,1,2,1,100,44,22,13
1,1,1,1,34,18,11,2.5,1,1,1,10,34,22,13
1,1,3,1,41,4,11,2.5,1,1,1,110,31,74,13
1,1,3,1,22,5,31,4,1,2,1,110,31,35,13
1,1,1,1,32,8,11,2.5,1,1,1,110,31,74,13
1,1,3,1,36,5,31,4,1,2,1,100,31,39,13
1,1,3,1,35,5,31,4,1,2,1,190,32,36,13
1,27,3,1,33,6,31,4,1,2,1,150,31,74,13
1,1,3,1,31,6,31,4,1,2,1,110,11,22,13
1,1,3,1,33,4,31,4,1,2,1,173,44,70,13
1,1,1,1,42,6,11,2.5,1,1,1,190,42,74,13
1,1,3,1,31,7,31,4,1,2,1,310,31,36,90
1,1,1,1,21,6,11,2.5,1,1,1,110,31,22,13
1,1,3,1,62,6,31,4,1,2,1,110,31,81,13
1,2,1,1,37,34,11,2.5,1,1,1,150,31,22,40
1,1,1,1,32,36,11,2.5,1,1,1,150,31,65,11
2,1,3,1,14,13,11,3,1,2,1,10,31,83,19
1,1,1,1,43,6,11,2.5,1,1,1,110,43,74,13
1,1,13,1,31,4,1,3,1,2,1,10,32,22,24
2,1,1,1,34,7,11,2.5,1,1,1,110,31,70,21
1,1,1,1,41,6,11,2.5,1,1,1,110,31,74,29
2,1,1,1,34,12,11,2.5,1,1,1,300,31,63,13
1,1,1,1,62,6,11,2.5,1,1,1,100,11,74,11
1,1,1,1,32,10,31,4,1,2,1,190,31,81,21
1,1,3,1,32,12,31,4,1,2,1,110,32,39,13
1,1,1,1,32,10,11,2.5,1,1,1,110,31,74,11
2,1,3,1,37,4,31,5,1,2,1,110,31,74,13
1,1,3,1,32,21,31,4,1,2,1,330,31,65,13
2,1,3,1,31,15,31,4,1,2,1,160,31,66,22
2,1,3,1,63,23,11,2.5,1,1,1,10,31,22,11
1,1,2,1,34,8,11,2.5,1,1,1,190,44,74,13
2,1,2,1,62,7,11,2.5,1,1,1,100,31,70,13
2,1,13,2,32,7,11,2,5,2,1,100,31,34,90
2,1,2,1,37,5,11,2.5,1,1,1,330,31,36,13
1,1,1,1,33,6,11,2.5,1,1,1,110,31,74,13
1,1,1,1,43,6,11,2.5,1,1,1,110,43,74,13
1,1,3,1,43,20,11,2.5,1,1,1,310,31,36,13
1,1,2,1,41,35,11,3,5,2,1,100,11,70,30
1,1,3,1,33,12,11,2.5,1,1,1,110,33,63,90
2,1,1,1,34,7,11,2.5,1,1,1,300,31,36,90
2,3,1,1,37,8,11,2.5,1,1,1,10,33,74,13
1,1,1,1,31,18,11,2.5,1,1,1,310,31,25,13
1,3,3,1,45,21,31,4,1,2,1,330,31,22,13
2,1,1,1,61,20,11,2.5,1,1,1,300,31,36,13
2,1,1,1,33,4,11,2.5,1,1,1,110,31,74,13
2,1,1,1,41,12,11,2.5,1,1,1,110,31,66,13
1,1,1,1,52,8,11,2.5,1,1,1,110,50,74,13
1,1,3,1,31,30,11,2.5,1,1,1,100,31,81,13
1,1,3,1,46,29,11,2.5,1,1,1,160,44,22,13
1,1,1,1,13,12,11,2.5,1,1,1,190,31,66,29
1,1,1,1,32,12,11,2.5,1,1,1,110,31,74,13
2,1,1,1,31,30,11,2.5,1,1,1,150,31,74,13
1,1,3,1,61,6,31,4,1,2,1,110,61,48,13
1,1,1,1,32,9,11,2.5,1,1,1,100,31,70,90
2,1,1,1,37,6,11,2.5,1,1,1,110,31,74,13
1,1,1,1,31,4,11,2.5,1,1,1,190,31,74,13
2,15,1,1,43,18,11,2.5,1,1,1,330,31,22,40
1,1,3,1,37,10,11,2.5,1,1,1,110,37,39,13
1,1,1,1,34,14,1,3,1,1,1,100,31,37,29
1,1,3,1,31,5,31,4,1,2,1,310,31,36,60
1,1,3,1,32,12,31,4,1,2,1,110,31,74,13
2,1,1,1,13,4,11,2.5,1,1,1,100,31,22,13
1,1,1,1,14,8,11,2.5,1,1,1,100,34,74,13
1,1,3,1,33,6,31,4,1,2,1,110,31,74,13
1,1,1,1,32,20,11,2.5,1,1,1,300,31,36,13
1,1,3,1,61,9,31,4,1,2,1,173,44,70,29
2,1,1,1,31,30,11,2.5,1,1,1,110,31,66,22
1,1,1,1,35,9,11,2.5,1,1,1,110,35,70,40
2,1,3,1,31,13,41,3,1,2,1,110,31,72,90
1,1,3,1,65,6,31,4,1,2,1,110,50,74,13
1,1,1,1,41,5,11,2.5,1,1,1,310,31,36,13
2,1,3,1,31,15,31,4,1,2,1,330,31,66,22
2,1,3,1,31,13,41,3,1,2,1,10,31,83,24
2,1,3,1,65,13,11,3,1,2,1,10,31,83,90
2,1,1,1,32,13,11,3,1,2,1,10,13,81,19
2,1,1,1,33,5,11,2.5,1,1,1,300,31,22,29
1,1,1,1,31,32,31,5,1,2,1,10,31,83,19
1,1,3,1,62,12,31,4,1,2,1,100,31,74,13
2,1,3,1,14,10,31,4,1,2,1,310,31,38,13
2,1,1,1,34,28,11,2.5,1,1,1,100,34,39,13
2,1,2,1,37,7,11,2.5,1,1,1,10,31,66,40
2,1,3,1,12,6,31,4,1,2,1,100,31,22,13
2,1,1,1,36,8,11,2.5,1,1,1,110,31,22,11
2,1,1,1,37,12,11,2.5,1,1,1,330,31,38,13
2,1,1,1,32,4,11,2.5,1,1,1,110,31,74,13
1,1,3,1,31,7,31,4,1,2,1,110,31,66,22
1,1,1,2,31,12,11,2.5,1,1,1,110,31,66,22
2,1,3,1,61,4,11,2.5,1,1,1,100,11,74,13
1,1,3,1,42,12,11,2.5,1,1,1,110,31,66,22
1,1,3,1,31,23,31,4,1,2,1,110,31,16,90
1,1,1,1,54,10,11,2.5,1,1,1,120,51,74,11
1,1,1,1,33,6,11,2.5,1,1,1,110,33,74,13
2,19,3,1,46,21,31,4,1,2,1,210,31,65,13
1,1,3,1,32,12,11,2.5,1,1,1,110,31,63,29
2,1,1,1,21,6,1,3.5,1,1,1,150,31,74,13
2,1,3,1,41,4,11,2.5,1,1,1,110,31,74,13
1,1,3,1,44,6,11,2.5,1,1,1,150,44,74,13
1,1,3,1,31,10,31,4,1,2,1,100,31,66,22
2,1,3,1,32,7,11,2,5,2,1,10,31,56,21
1,1,1,1,32,12,11,2.5,1,1,1,150,31,65,29
1,1,3,1,52,12,31,4,1,2,1,100,31,44,13
1,1,3,1,41,16,11,2.5,1,1,1,110,31,66,22
2,1,1,1,14,8,11,2.5,1,1,1,110,31,74,11
1,1,1,1,33,5,11,2.5,1,1,1,310,31,36,13
1,15,3,1,50,10,11,2.5,1,1,1,110,50,74,13
2,1,3,1,31,13,41,3,1,2,1,10,31,83,19
1,1,3,1,35,4,11,2.5,1,1,1,110,31,74,13
2,1,1,1,31,18,11,2.5,1,1,1,10,31,82,24
1,1,1,1,41,6,11,2.5,1,1,1,110,11,74,13
1,1,3,1,43,6,11,2.5,1,1,1,150,31,74,90
1,1,3,1,22,8,11,2.5,1,1,1,110,31,74,13
1,1,1,1,35,6,11,2.5,1,1,1,110,31,74,13
2,1,2,1,22,7,11,2.5,5,1,1,300,31,72,13
2,1,1,1,65,18,11,2.5,1,1,1,10,31,82,24
1,1,1,1,32,6,11,2.5,1,1,1,110,31,74,11
1,1,3,1,13,10,11,2.5,1,1,1,110,31,74,13
1,1,3,1,35,6,31,4,1,2,1,100,31,74,13
1,1,3,1,31,12,31,4,1,2,1,100,31,65,13
1,1,2,1,42,28,11,2.5,1,1,1,190,31,37,13
1,1,1,1,34,4,11,2.5,1,1,1,110,31,74,13
1,1,1,1,34,5,11,2.5,1,1,1,310,31,36,13
1,11,1,1,13,6,11,2.5,1,1,1,110,11,74,13
1,1,1,1,50,9,11,2.5,1,1,1,300,50,36,13
1,1,3,1,51,6,11,2.5,1,1,1,173,44,79,40
1,1,1,1,33,5,11,2.5,1,1,1,300,33,36,13
1,1,13,2,32,7,11,2,5,2,1,10,31,17,21
2,1,3,1,31,4,31,5,1,2,1,110,31,74,11
1,1,3,1,31,6,31,4,1,2,1,110,31,22,13
1,1,1,1,33,6,11,2.5,1,1,1,110,31,74,13
1,1,2,1,21,9,11,2.5,1,1,1,100,31,70,13
