2,1,1,1,37,6,11,2.5,1,1,1,150,37,39
1,1,1,1,34,12,11,2.5,1,1,1,150,33,39
2,1,3,1,23,10,1,3,1,1,1,110,31,31
1,1,3,1,31,15,31,4,1,2,1,110,31,31
1,1,3,1,31,14,11,2.5,1,1,1,100,31,31
2,1,3,1,34,6,31,4,1,2,1,100,31,31
2,1,1,1,32,6,11,2.5,1,1,1,110,31,90
1,1,1,1,52,6,31,4,1,2,1,110,11,31
2,1,3,1,15,13,11,3,1,2,1,10,31,23
1,1,1,1,35,21,11,2.5,5,1,1,150,31,39
1,1,3,1,13,6,11,2.5,1,1,1,100,31,39
1,1,1,1,61,9,1,3,1,1,1,10,33,21
2,1,1,1,41,8,11,2.5,1,1,1,100,31,39
2,1,2,1,34,7,11,2.5,1,1,1,190,31,39
1,1,1,1,32,8,11,2.5,1,1,1,110,31,31
2,1,1,1,37,4,11,2.5,1,1,1,110,31,39
2,1,3,1,37,4,31,4,1,2,1,230,31,32
2,1,3,1,43,8,11,2.5,1,1,1,110,31,31
1,3,1,1,64,21,31,4,1,2,1,110,31,31
2,1,1,1,41,29,11,2.5,1,1,1,190,31,31
1,1,1,1,41,10,11,2.5,1,1,1,110,44,31
1,1,13,1,36,9,11,2.5,1,1,1,190,44,39
1,1,1,1,14,20,11,2.5,1,1,1,110,44,31
2,1,3,1,31,7,31,4,1,2,1,300,31,32
1,1,1,1,41,20,11,2.5,1,1,1,300,50,32
1,1,3,1,31,6,31,4,1,2,1,110,11,31
2,1,1,1,21,4,11,2.5,1,1,1,10,11,20
2,1,3,2,51,4,11,2.5,1,1,1,10,11,20
2,1,1,1,41,20,11,2.5,1,1,1,310,31,32
1,1,3,1,50,20,31,5,1,2,1,110,22,31
1,1,3,1,34,36,31,4,1,2,1,100,31,39
2,1,3,1,32,4,31,4,1,2,1,160,32,39
1,1,3,1,61,5,11,2.5,1,1,1,150,31,39
2,1,1,1,34,7,11,2.5,1,1,1,100,31,31
2,1,3,1,31,36,31,4,1,2,1,170,31,39
1,1,3,1,12,13,11,3,1,2,1,10,31,23
1,1,3,2,13,4,11,2.5,1,1,1,110,31,31
2,1,3,1,45,31,31,4,1,2,1,100,31,39
2,1,1,1,41,6,11,2.5,1,1,1,110,31,31
1,1,2,2,31,7,1,3,1,2,1,10,33,21
2,1,1,1,31,12,11,2.5,1,1,1,300,31,32
1,1,3,2,31,28,11,2.5,5,1,1,310,31,32
1,1,1,1,13,20,31,5,1,2,1,310,31,32
1,1,1,2,37,23,1,3,1,1,1,10,36,21
2,1,1,1,41,16,1,3,1,1,1,10,41,21
1,1,1,1,37,12,11,2.5,1,1,1,110,31,31
1,1,3,1,65,22,31,4,1,2,1,330,31,32
1,1,2,1,31,6,11,2.5,1,1,1,330,31,32
2,1,1,1,42,12,11,2.5,1,1,1,340,31,32
1,1,1,1,41,21,11,2.5,5,1,1,190,31,39
2,1,1,1,31,20,11,2.5,1,1,1,100,31,39
2,1,1,1,34,17,11,2.5,1,1,1,100,31,39
2,1,1,2,11,32,1,3,1,2,3,10,31,23
2,1,3,1,34,12,11,2.5,1,1,1,100,31,39
1,1,1,1,37,4,1,3,1,1,1,100,31,39
2,1,1,1,33,19,11,2.5,1,1,1,110,31,31
1,1,3,1,33,10,31,4,1,2,1,110,33,31
2,1,13,2,13,13,11,3,1,2,1,10,31,23
2,1,1,1,14,7,31,4,1,2,1,170,31,39
1,1,1,1,42,14,11,2.5,1,1,1,110,44,31
1,1,3,1,51,7,31,4,1,2,1,100,31,39
1,1,1,1,65,6,11,2.5,1,1,1,110,31,31
1,1,3,1,42,22,1,3,1,2,1,10,31,40
2,1,3,1,31,19,31,4,1,2,1,110,31,31
2,1,2,1,31,35,31,4,1,2,1,110,31,31
2,1,1,1,34,8,31,4,1,2,1,110,31,31
1,1,1,1,34,20,11,2.5,1,1,1,310,31,32
2,1,3,1,41,6,11,2.5,1,1,1,100,31,39
1,1,3,1,37,28,11,2.5,1,1,1,310,44,32
2,1,1,1,15,7,11,2.5,1,1,1,300,31,32
1,1,3,1,41,12,11,2.5,1,1,1,110,31,31
2,1,3,1,32,12,31,4,1,2,1,173,44,39
1,1,1,1,14,13,31,5,1,2,1,10,31,29
1,1,3,1,31,21,31,4,1,2,1,300,33,32
2,1,3,1,31,9,31,4,1,2,1,330,31,32
2,1,1,1,14,8,11,2.5,1,1,1,110,31,90
1,1,3,1,31,20,11,2.5,1,1,1,300,31,32
2,1,1,1,34,8,11,2.5,1,1,1,110,31,31
2,1,1,1,32,8,11,2.5,1,1,1,110,32,31
1,1,1,1,13,6,11,2.5,1,1,1,110,13,31
1,1,1,1,15,6,11,2.5,1,1,1,190,31,39
1,1,1,2,37,5,1,3,1,1,1,10,41,21
2,1,2,1,34,7,31,4,1,2,1,100,44,39
1,1,1,1,64,6,11,2.5,1,1,1,110,31,31
2,1,2,1,45,4,11,2.5,1,1,1,160,31,39
2,1,1,1,33,33,11,2.5,1,1,1,10,33,21
1,1,1,1,43,5,11,2.5,1,1,1,150,31,39
1,1,1,1,51,6,31,4,1,2,1,100,51,39
2,1,1,1,31,34,11,2.5,1,1,1,100,31,39
1,1,1,1,34,6,11,2.5,1,1,1,100,32,39
1,1,1,1,34,10,11,2.5,1,1,1,100,31,31
2,1,3,2,37,12,1,3,1,2,1,10,11,21
1,1,1,1,21,4,11,2.5,1,1,1,110,31,31
1,1,3,1,42,6,11,2.5,1,1,1,110,43,31
2,1,1,1,31,35,11,3,5,2,1,160,31,31
1,1,3,1,32,6,11,2.5,1,1,1,100,31,39
2,2,1,1,21,36,31,4,1,2,1,170,31,39
1,1,2,1,32,12,11,2.5,5,1,1,150,31,39
2,1,3,1,31,15,31,4,1,2,1,100,31,31
2,1,3,1,32,4,11,2.5,1,1,1,10,11,20
2,1,3,1,31,4,31,5,1,2,1,159,31,39
1,1,1,1,13,20,11,2.5,1,1,1,10,11,29
1,1,3,1,32,9,11,2.5,1,1,1,110,31,31
1,1,3,1,31,21,11,2.5,5,1,1,240,31,32
1,1,1,1,36,28,11,2.5,1,1,1,10,36,20
2,1,1,1,37,27,11,2.5,1,1,1,330,31,32
1,1,1,1,34,20,11,2.5,1,1,1,310,31,32
1,1,3,1,31,7,31,4,1,2,1,110,31,31
1,1,3,2,22,24,1,3,1,2,1,10,14,21
1,1,3,1,52,14,31,4,1,2,1,173,44,39
1,1,2,1,31,12,11,2.5,1,1,1,160,31,39
1,1,3,1,37,13,11,3,1,2,1,10,31,29
2,1,2,1,37,8,11,2.5,1,1,1,110,31,31
1,1,2,1,62,6,11,2.5,1,1,1,160,44,39
1,1,3,1,37,34,11,2.5,1,1,1,170,31,39
1,1,2,1,37,5,11,2.5,1,1,1,110,31,31
1,1,3,1,31,5,31,4,1,2,1,110,31,31
1,1,1,1,34,6,11,2.5,1,1,1,110,31,31
2,1,2,1,23,33,11,2.5,1,1,1,100,31,39
1,1,1,1,37,8,11,2.5,1,1,1,160,31,31
1,1,3,1,42,9,11,2.5,1,1,1,310,42,32
1,1,1,1,52,6,31,4,1,2,1,100,43,39
2,1,3,1,31,13,11,3,1,2,1,10,31,23
2,1,13,1,35,27,11,2.5,1,1,1,310,31,32
1,1,3,1,36,7,11,2,5,2,1,10,31,39
1,1,1,1,31,13,1,3,1,2,1,10,31,29
1,1,3,1,32,12,31,4,1,2,1,110,31,31
1,1,3,1,32,17,11,2.5,1,1,1,330,31,32
1,1,13,2,32,7,11,2,5,2,1,300,31,32
2,1,2,1,53,6,11,2.5,1,1,1,110,53,31
1,1,1,1,34,33,11,2.5,1,1,1,110,31,31
1,1,3,1,34,12,31,4,1,2,1,100,31,39
1,1,1,1,14,6,11,2.5,1,1,1,100,31,39
1,1,3,1,31,6,31,4,1,2,1,100,31,31
1,1,3,1,42,4,1,3,1,2,1,110,31,31
1,1,1,1,45,6,11,2.5,1,1,1,150,31,39
2,1,3,1,31,13,41,3,1,2,1,10,31,23
1,1,1,1,35,12,11,2.5,1,1,1,300,31,32
2,1,1,1,36,33,11,2.5,1,1,1,150,31,39
1,1,2,1,51,23,11,2.5,1,1,1,10,51,29
1,1,1,1,31,21,11,2.5,1,1,1,160,31,39
1,1,3,1,35,6,11,2.5,1,1,1,10,44,10
2,1,1,1,33,5,11,2.5,1,1,1,300,33,32
2,1,3,1,34,12,11,2.5,1,1,1,330,31,32
1,2,2,1,15,8,11,2.5,1,1,1,110,31,31
1,1,2,1,44,10,11,2.5,1,1,1,110,44,31
2,1,3,1,14,31,31,4,1,2,1,330,31,32
1,1,3,1,43,4,11,2.5,1,1,1,10,11,20
1,1,1,1,32,5,11,2.5,1,1,1,110,31,31
2,1,1,1,43,4,11,2.5,1,1,1,190,31,39
1,1,3,1,41,27,31,4,1,2,1,110,43,31
1,1,1,1,34,10,11,2.5,1,1,1,190,31,39
1,1,3,1,34,10,31,4,1,2,1,100,33,31
1,1,3,1,31,10,11,2.5,1,1,1,310,31,32
1,1,1,1,44,20,11,2.5,1,1,1,240,31,32
1,1,2,1,37,21,11,2.5,5,1,1,210,31,39
1,1,3,1,32,9,11,2.5,1,1,1,100,31,39
1,1,3,1,62,12,31,4,1,2,1,150,31,39
1,1,3,1,33,6,11,2.5,1,1,1,110,44,31
2,1,1,1,34,9,11,2.5,1,1,1,190,31,39
1,1,1,1,41,8,11,2.5,1,1,1,110,31,31
1,1,1,1,21,6,11,2.5,1,1,1,110,21,31
1,1,1,1,32,12,11,2.5,1,1,1,310,31,32
1,1,3,1,37,8,11,2.5,1,1,1,110,33,31
2,1,1,1,51,8,11,2.5,1,1,1,120,51,39
1,1,1,2,61,6,1,3,1,2,1,100,61,31
2,1,3,1,50,4,31,4,1,2,1,100,50,39
2,1,1,1,32,28,11,2.5,1,1,1,310,31,32
2,19,3,1,46,21,31,4,1,2,1,230,31,32
1,1,3,1,22,20,31,5,1,2,1,100,22,39
1,1,1,1,63,28,11,2.5,1,1,1,310,31,32
2,11,3,1,61,4,11,2.5,1,1,1,170,31,39
2,1,3,1,11,10,11,2.5,1,1,1,110,11,31
1,1,3,1,46,7,31,4,1,2,1,100,44,39
2,1,3,1,31,15,31,4,1,2,1,100,31,39
1,1,3,1,31,12,11,2.5,1,1,1,100,31,39
1,1,3,1,33,5,11,2.5,1,1,1,100,31,39
2,1,3,1,35,6,31,4,1,2,1,100,35,39
2,1,3,1,31,7,31,4,1,2,1,110,31,31
2,1,1,1,37,10,11,2.5,1,1,1,110,37,31
1,11,3,1,44,4,11,2.5,1,1,1,110,44,31
1,1,2,1,31,6,11,2.5,1,1,1,110,31,31
1,1,1,1,41,6,11,2.5,1,1,1,110,41,31
1,1,1,1,37,20,11,2.5,1,1,1,310,31,32
1,1,13,2,42,7,11,2,5,2,1,330,31,32
2,1,3,1,41,21,31,4,1,2,1,330,31,32
1,1,1,1,44,4,11,2.5,1,1,1,110,31,31
2,1,1,1,43,15,11,2.5,1,1,1,300,31,32
2,1,3,1,37,23,11,2.5,1,1,1,100,31,39
1,1,3,1,31,5,31,4,1,2,1,330,31,32
2,1,3,1,31,4,31,5,1,2,1,150,11,39
1,1,3,1,36,12,11,2.5,1,1,1,10,31,29
1,1,1,1,12,12,11,2.5,1,1,1,100,31,31
1,1,1,1,43,18,1,4.5,1,1,1,190,31,39
1,1,3,1,13,30,11,2.5,1,1,1,110,31,31
2,1,1,1,41,8,11,2.5,1,1,1,190,42,39
1,1,3,1,62,8,11,2.5,1,1,1,110,31,31
1,1,1,1,31,12,11,2.5,1,1,1,300,31,32
1,1,2,2,35,7,11,2.5,1,1,1,160,31,31
2,1,3,1,45,16,11,2.5,1,1,1,330,31,39
2,1,3,1,31,13,41,3,1,2,1,330,31,32
1,1,3,1,35,10,11,2.5,1,1,1,110,33,31
1,1,1,1,41,6,11,2.5,1,1,1,110,31,31
1,1,3,1,31,12,31,4,1,2,1,230,31,32
1,1,3,1,52,6,31,4,1,2,1,110,11,31
2,1,3,1,31,7,31,4,1,2,1,310,31,32
1,2,13,1,15,5,31,4,1,2,1,330,31,32
1,1,1,1,13,12,11,2.5,1,1,1,150,31,39
2,1,3,1,31,15,31,4,1,2,1,110,31,31
2,1,1,1,41,4,11,2.5,1,1,1,110,31,31
1,1,1,1,37,21,31,4,1,2,1,190,31,39
1,1,1,1,34,12,31,4,1,2,1,100,31,39
1,1,3,1,31,17,11,2.5,1,1,1,10,31,20
1,1,1,1,53,5,11,2.5,1,1,1,190,31,39
1,1,13,1,36,8,11,2.5,1,1,1,330,31,32
2,1,3,1,31,15,11,2,1,2,1,100,31,31
2,1,3,1,32,7,11,2.5,1,1,1,110,31,31
2,1,3,1,42,4,11,2.5,1,1,1,100,31,39
1,1,3,1,42,8,11,2.5,1,1,1,110,43,31
1,1,1,1,41,12,11,2.5,1,1,1,150,31,39
2,1,3,1,61,9,11,2.5,1,1,1,10,41,29
2,1,1,1,22,8,11,2.5,1,1,1,10,22,10
1,15,3,1,52,5,31,4,1,2,1,300,31,32
2,1,1,2,32,16,1,3,1,2,1,10,32,21
2,1,3,1,51,4,11,2.5,1,1,1,190,31,39
1,1,3,1,14,35,11,3,5,2,1,10,31,39
2,1,3,1,51,4,11,2.5,1,1,1,110,51,31
1,1,1,1,14,12,1,3,1,1,1,10,31,21
1,1,3,1,42,9,11,2.5,1,1,1,310,43,32
2,3,3,1,31,13,41,3,1,2,1,10,31,29
1,1,3,1,33,8,31,4,1,2,1,110,31,31
1,1,1,1,44,20,31,5,1,2,1,100,44,39
1,1,1,1,32,7,11,2.5,1,1,1,190,31,39
1,1,1,2,13,6,1,3,1,2,1,110,31,31
1,1,3,1,14,5,31,4,1,2,1,100,31,39
1,1,1,1,32,7,11,2.5,1,1,1,100,31,39
2,1,3,1,35,7,31,4,1,2,1,110,35,31
2,1,3,1,37,15,11,2.5,1,1,1,10,31,22
1,1,1,1,32,8,11,2.5,1,1,1,100,31,39
2,1,1,1,36,8,11,2.5,1,1,1,160,31,39
1,1,1,1,37,4,11,2.5,1,1,1,110,31,31
2,1,3,1,53,6,31,4,1,2,1,100,31,31
1,6,3,1,52,12,31,4,2,2,1,160,52,31
2,1,3,1,31,7,11,2.5,1,1,1,10,31,90
1,1,3,1,31,4,1,3,1,2,1,110,31,31
2,1,3,1,35,5,31,4,1,2,1,230,31,32
2,1,1,1,34,13,11,3,1,2,1,10,31,23
2,1,13,2,32,7,11,2,5,2,1,10,31,90
2,1,3,1,31,8,31,4,1,2,1,230,31,32
1,1,1,1,31,12,11,2.5,1,1,1,110,31,31
1,1,3,1,31,4,1,3,1,2,1,110,31,31
2,1,1,1,34,15,11,2.5,1,1,1,100,31,39
2,1,1,1,41,4,11,2.5,1,1,1,10,11,20
1,1,3,1,62,5,31,4,1,2,1,110,31,31
2,1,3,1,34,18,11,2.5,1,1,1,150,31,39
1,1,1,1,42,5,11,2.5,1,1,1,310,31,32
1,1,3,1,31,6,31,4,1,2,1,150,31,39
2,1,2,1,13,21,31,4,1,2,1,210,31,39
2,1,1,1,62,35,11,2.5,1,1,1,10,31,10
1,1,3,1,34,10,11,2.5,1,1,1,110,31,31
2,1,3,1,31,15,11,2.5,1,1,1,100,31,31
1,1,1,1,53,8,11,2.5,1,1,1,110,31,31
1,1,3,1,41,14,11,2.5,1,1,1,110,31,39
2,1,1,2,41,5,1,3,1,1,1,10,31,21
1,1,3,1,33,16,31,4,1,2,1,171,31,29
1,1,3,1,65,21,11,2.5,5,1,1,150,31,39
2,1,1,1,35,4,11,2.5,1,1,1,330,31,31
2,1,1,1,61,7,11,2.5,1,1,1,300,31,32
1,1,3,1,33,3,31,4,1,2,1,330,31,32
1,1,3,1,31,13,11,7,1,2,1,10,31,23
1,1,1,1,37,6,11,2.5,1,1,1,10,31,29
1,1,2,1,34,6,11,2.5,1,1,1,110,31,31
2,1,3,1,31,8,11,2.5,1,1,1,110,31,31
2,1,3,1,50,24,31,4,1,2,1,330,31,32
1,1,3,1,37,4,11,2.5,5,1,1,100,31,39
1,1,1,1,51,4,11,2.5,1,1,1,110,37,31
2,1,3,1,13,16,11,2.5,1,1,1,160,32,39
2,1,3,1,13,12,11,2.5,1,1,1,100,11,39
2,1,1,1,31,8,11,2.5,1,1,1,110,31,31
1,1,3,1,64,4,31,4,1,2,1,110,31,31
2,1,1,1,12,7,11,2,5,2,1,200,31,32
1,1,3,1,51,20,11,2.5,1,1,1,310,31,32
1,1,1,1,37,7,11,2.5,1,1,1,110,31,31
2,1,1,1,41,7,11,2.5,5,1,1,110,31,31
1,1,3,1,41,6,11,2.5,1,1,1,110,12,31
1,1,2,1,43,28,11,2.5,1,1,1,310,31,32
1,1,3,1,33,5,11,2.5,1,1,1,150,33,39
2,1,3,1,32,5,31,4,1,2,1,310,31,32
1,1,1,1,32,10,11,2.5,1,1,1,110,31,31
1,1,2,2,32,7,1,3,1,2,1,10,32,29
2,1,1,1,34,17,11,2.5,1,1,1,110,31,31
1,1,3,1,31,21,31,4,1,2,1,310,31,32
1,1,1,1,34,5,11,2.5,1,1,1,310,31,32
1,1,1,1,33,12,11,2.5,1,1,1,100,31,31
1,1,13,1,23,13,11,3,1,2,1,150,31,39
1,1,1,1,34,12,11,2.5,1,1,1,150,31,39
1,1,3,1,22,9,31,4,1,2,1,100,31,31
1,15,1,1,42,7,11,2.5,1,1,1,110,31,31
1,2,3,1,22,6,31,4,1,2,1,110,11,31
1,1,3,1,22,6,31,4,1,2,1,110,11,31
2,1,3,1,23,9,11,2.5,1,1,1,310,31,32
1,1,1,1,41,12,11,2.5,1,1,1,330,31,32
1,1,1,1,43,5,11,2.5,1,1,1,110,31,31
1,1,1,1,32,6,1,3,1,2,1,110,31,31
1,10,3,1,21,36,31,4,1,2,1,110,21,31
1,1,3,1,31,21,31,4,1,2,1,330,31,32
1,1,3,1,34,12,11,2.5,1,1,1,300,31,32
2,1,3,1,31,13,41,3,1,2,1,10,31,29
1,1,3,1,32,6,31,4,1,2,1,110,31,31
1,1,3,1,23,4,11,2.5,1,1,1,110,31,31
1,22,2,1,33,23,11,2.5,1,1,1,110,33,31
1,1,3,1,34,6,31,4,1,2,1,110,31,31
1,1,2,1,37,28,11,2.5,1,1,1,300,31,32
2,1,1,1,34,15,11,2.5,1,1,1,10,31,32
1,1,3,1,45,10,11,2.5,1,1,1,190,31,39
1,1,3,1,15,9,11,2.5,1,1,1,310,31,32
1,1,3,1,45,36,31,4,1,2,1,170,31,39
2,1,3,1,31,13,41,3,1,2,1,10,31,10
1,1,3,1,43,12,11,2.5,1,1,1,330,31,32
1,1,3,1,13,5,31,4,1,2,1,190,31,39
1,1,13,2,14,7,11,2.5,5,1,1,190,31,39
1,1,3,1,50,5,31,4,1,2,1,300,31,32
2,1,1,1,42,6,11,2.5,1,1,1,330,31,32
1,1,3,2,43,4,1,3,1,2,1,170,31,39
2,1,3,1,44,4,11,2.5,1,1,1,190,31,39
2,2,1,1,15,34,11,2.5,1,1,1,100,31,39
1,1,1,1,31,7,31,4,1,2,1,100,31,31
2,1,1,2,23,4,1,3,1,1,2,10,33,21
1,1,3,1,43,12,11,2.5,1,1,1,240,31,32
1,8,3,1,45,12,31,4,1,2,1,100,44,39
2,1,3,1,34,15,11,2.5,1,1,1,10,31,90
2,1,1,2,42,7,11,2.5,1,1,1,200,31,32
1,1,1,1,33,6,1,3,1,2,1,110,31,90
1,1,1,1,43,5,11,2.5,1,1,1,310,43,32
2,1,3,1,31,12,31,4,1,2,1,100,31,39
1,1,3,1,34,20,11,2.5,1,1,1,310,31,32
1,1,3,1,62,12,31,4,1,2,1,310,31,32
1,1,3,1,37,4,31,5,1,2,1,173,31,39
1,1,3,1,31,6,31,4,1,2,1,150,31,39
1,1,3,1,41,6,31,4,1,2,1,110,42,31
2,1,13,1,31,13,41,3,1,2,1,10,31,29
2,1,1,1,61,10,11,2.5,1,1,1,110,31,31
2,1,3,1,31,13,41,3,1,2,1,10,31,29
2,1,3,1,31,20,31,5,1,2,1,330,31,32
2,1,1,1,33,12,11,2.5,1,1,1,100,33,39
1,1,3,1,51,12,31,4,1,2,1,310,31,32
1,6,1,1,42,36,11,2.5,1,1,1,100,32,31
1,1,3,1,31,12,31,4,1,2,1,100,31,39
1,1,1,1,14,6,1,3.5,1,1,1,10,31,21
1,1,3,1,36,30,11,2.5,5,1,1,300,33,32
1,1,3,1,31,21,31,4,1,2,1,330,31,32
1,1,3,1,12,7,11,2,5,2,1,170,31,39
2,1,1,1,21,7,11,2.5,1,1,1,10,31,90
1,1,3,2,36,4,11,2.5,1,1,1,100,31,39
2,1,1,1,33,6,11,2.5,1,1,1,200,44,32
1,1,3,1,31,13,41,3,1,2,1,10,31,29
2,1,3,1,13,6,31,4,1,2,1,100,11,39
2,1,3,1,31,4,31,4,1,2,1,100,31,39
1,1,1,1,41,4,11,2.5,1,1,1,110,31,31
1,1,3,1,44,6,11,2.5,1,1,1,110,44,31
2,1,1,1,34,7,11,2.5,1,1,1,300,31,32
2,1,1,1,41,7,31,4,1,2,1,10,31,90
2,1,3,1,63,6,11,2.5,1,1,1,190,31,39
2,1,3,1,31,15,31,4,1,2,1,10,31,90
1,1,1,1,41,8,11,2.5,1,1,1,190,31,39
1,1,3,1,31,20,31,5,1,2,1,310,31,32
1,8,3,1,45,6,11,2.5,5,1,1,110,11,31
1,1,1,1,41,23,11,2.5,1,1,1,110,31,31
1,1,1,1,42,20,11,2.5,1,1,1,310,31,32
2,1,1,1,31,24,11,2.5,1,1,1,100,31,39
1,1,3,2,14,4,11,2.5,1,1,1,110,31,31
2,1,1,1,31,7,11,2.5,1,1,1,100,31,39
1,1,1,1,13,6,1,3,1,1,1,100,11,31
1,1,1,1,32,5,11,2.5,1,1,1,100,31,39
1,1,1,1,51,12,31,4,1,2,1,330,31,32
2,1,3,1,31,14,31,4,1,2,1,310,31,32
2,1,2,1,37,7,11,2.5,1,1,1,100,31,39
1,1,3,1,33,6,11,2.5,1,1,1,110,31,31
2,1,3,1,31,13,41,3,1,2,1,10,31,10
1,15,1,1,43,6,11,2.5,1,1,1,110,44,31
1,1,3,1,31,21,31,4,1,2,1,330,31,32
1,1,1,1,14,12,11,2.5,1,1,1,310,31,32
2,1,1,1,41,5,11,2.5,1,1,1,330,31,32
1,1,3,1,34,21,11,2.5,5,1,1,150,31,39
1,1,1,1,51,6,1,3,1,2,1,110,51,31
1,1,3,1,41,12,11,2.5,1,1,1,110,31,31
1,1,1,1,36,6,11,2.5,1,1,1,110,44,31
1,1,1,1,50,10,31,4,1,2,1,100,31,31
1,1,13,1,14,4,11,2.5,1,1,1,150,31,39
1,1,3,1,34,24,11,2.5,1,1,1,100,31,39
1,1,3,1,37,10,31,4,1,2,1,110,44,31
1,1,13,2,37,7,11,2,5,2,1,100,31,39
1,1,13,1,11,13,11,3,1,2,1,10,11,10
2,1,2,1,14,16,11,2.5,1,1,1,100,31,31
2,1,3,1,41,35,11,3,5,2,1,110,31,31
2,1,3,1,36,12,31,4,1,2,1,100,31,39
1,1,1,2,37,6,1,3,1,2,1,100,37,31
1,1,3,1,37,4,11,2.5,1,1,1,110,31,31
2,1,1,1,22,7,11,2.5,1,1,1,110,22,31
2,1,1,1,42,6,11,2.5,1,1,1,110,42,31
1,1,13,1,33,6,11,2.5,1,1,1,10,33,31
1,1,1,1,43,6,31,4,1,2,1,100,11,31
1,1,3,1,23,21,31,4,1,2,1,330,31,32
2,1,1,1,42,4,11,2.5,1,1,1,110,31,31
2,1,13,1,41,5,11,2.5,1,1,1,100,31,31
1,1,1,1,36,18,11,2.5,1,1,1,300,32,32
2,1,3,1,42,19,31,4,1,2,1,100,44,39
1,1,1,1,31,6,31,4,1,2,1,100,31,31
1,1,3,1,36,5,11,2.5,1,1,1,100,36,39
2,1,1,1,33,15,11,2.5,1,1,1,100,31,39
1,1,1,1,51,6,11,2.5,1,1,1,110,51,31
2,1,3,1,31,7,31,4,1,2,1,100,31,31
1,1,1,1,34,6,11,2.5,1,1,1,110,31,31
1,1,3,1,33,4,11,2.5,1,1,1,110,32,31
1,1,3,1,22,9,31,4,1,2,1,100,44,39
1,1,1,1,34,18,11,2.5,1,1,1,10,34,20
1,1,3,1,41,4,11,2.5,1,1,1,110,31,31
1,1,3,1,22,5,31,4,1,2,1,110,31,31
1,1,1,1,32,8,11,2.5,1,1,1,110,31,31
1,1,3,1,36,5,31,4,1,2,1,100,31,31
1,1,3,1,35,5,31,4,1,2,1,190,32,39
1,27,3,1,33,6,31,4,1,2,1,150,31,39
1,1,3,1,31,6,31,4,1,2,1,110,11,31
1,1,3,1,33,4,31,4,1,2,1,173,44,39
1,1,1,1,42,6,11,2.5,1,1,1,190,42,39
1,1,3,1,31,7,31,4,1,2,1,310,31,32
1,1,1,1,21,6,11,2.5,1,1,1,110,31,31
1,1,3,1,62,6,31,4,1,2,1,110,31,31
1,2,1,1,37,34,11,2.5,1,1,1,150,31,39
1,1,1,1,32,36,11,2.5,1,1,1,150,31,39
2,1,3,1,14,13,11,3,1,2,1,10,31,29
1,1,1,1,43,6,11,2.5,1,1,1,110,43,31
1,1,13,1,31,4,1,3,1,2,1,10,32,21
2,1,1,1,34,7,11,2.5,1,1,1,110,31,31
1,1,1,1,41,6,11,2.5,1,1,1,110,31,90
2,1,1,1,34,12,11,2.5,1,1,1,300,31,32
1,1,1,1,62,6,11,2.5,1,1,1,100,11,39
1,1,1,1,32,10,31,4,1,2,1,190,31,39
1,1,3,1,32,12,31,4,1,2,1,110,32,31
1,1,1,1,32,10,11,2.5,1,1,1,110,31,31
2,1,3,1,37,4,31,5,1,2,1,110,31,31
1,1,3,1,32,21,31,4,1,2,1,330,31,32
2,1,3,1,31,15,31,4,1,2,1,160,31,31
2,1,3,1,63,23,11,2.5,1,1,1,10,31,10
1,1,2,1,34,8,11,2.5,1,1,1,190,44,39
2,1,2,1,62,7,11,2.5,1,1,1,100,31,39
2,1,13,2,32,7,11,2,5,2,1,100,31,39
2,1,2,1,37,5,11,2.5,1,1,1,330,31,32
1,1,1,1,33,6,11,2.5,1,1,1,110,31,31
1,1,1,1,43,6,11,2.5,1,1,1,110,43,31
1,1,3,1,43,20,11,2.5,1,1,1,310,31,32
1,1,2,1,41,35,11,3,5,2,1,100,11,39
1,1,3,1,33,12,11,2.5,1,1,1,110,33,31
2,1,1,1,34,7,11,2.5,1,1,1,300,31,32
2,3,1,1,37,8,11,2.5,1,1,1,10,33,20
1,1,1,1,31,18,11,2.5,1,1,1,310,31,32
1,3,3,1,45,21,31,4,1,2,1,330,31,32
2,1,1,1,61,20,11,2.5,1,1,1,300,31,32
2,1,1,1,33,4,11,2.5,1,1,1,110,31,31
2,1,1,1,41,12,11,2.5,1,1,1,110,31,31
1,1,1,1,52,8,11,2.5,1,1,1,110,50,31
1,1,3,1,31,30,11,2.5,1,1,1,100,31,39
1,1,3,1,46,29,11,2.5,1,1,1,160,44,39
1,1,1,1,13,12,11,2.5,1,1,1,190,31,39
1,1,1,1,32,12,11,2.5,1,1,1,110,31,31
2,1,1,1,31,30,11,2.5,1,1,1,150,31,39
1,1,3,1,61,6,31,4,1,2,1,110,61,31
1,1,1,1,32,9,11,2.5,1,1,1,100,31,39
2,1,1,1,37,6,11,2.5,1,1,1,110,31,31
1,1,1,1,31,4,11,2.5,1,1,1,190,31,39
2,15,1,1,43,18,11,2.5,1,1,1,330,31,32
1,1,3,1,37,10,11,2.5,1,1,1,110,37,31
1,1,1,1,34,14,1,3,1,1,1,100,31,39
1,1,3,1,31,5,31,4,1,2,1,310,31,32
1,1,3,1,32,12,31,4,1,2,1,110,31,31
2,1,1,1,13,4,11,2.5,1,1,1,100,31,39
1,1,1,1,14,8,11,2.5,1,1,1,100,34,31
1,1,3,1,33,6,31,4,1,2,1,110,31,31
1,1,1,1,32,20,11,2.5,1,1,1,300,31,32
